Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
25,18-05-2012,868779.79,0,63.48,3.274,201.201815,7.602
25,25-05-2012,993003.61,0,64.72,3.291,203.535556,7.854
25,01-06-2012,1041025.03,0,84.04,3.638,218.383359,7.847
25,08-06-2012,1161632.51,0,76.35,3.881,218.434104,7.143
25,15-06-2012,1044595.75,0,69.38,3.5,216.644324,7.416
25,22-06-2012,1006971.13,0,79.39,3.573,216.935035,7.488
25,29-06-2012,1017299.22,0,78.9,3.434,211.247706,9.636
25,06-07-2012,978259.49,0,82.88,3.563,204.360093,5.865
25,13-07-2012,976729.11,0,88.13,3.575,213.995882,8.092
25,20-07-2012,1001965.83,0,76.41,3.587,218.711864,6.558
25,27-07-2012,1016691.1,0,85.77,3.575,220.583564,6.971
25,03-08-2012,979951.74,0,74.5,3.747,218.362114,9.255
25,10-08-2012,1097714.96,0,84.58,3.61,212.878069,8.156
25,17-08-2012,976494.26,0,83.23,3.867,214.185576,6.306
25,24-08-2012,951898.9,0,84.93,3.699,214.52855,7.966
25,31-08-2012,898455.95,0,74.97,3.607,216.939137,8.079
25,07-09-2012,1363981.57,1,82.59,3.596,219.794584,8.378
25,14-09-2012,960836.16,0,80.96,3.722,209.340963,8.324
25,21-09-2012,1016999.78,0,77.71,3.363,218.489246,6.537
25,28-09-2012,919620.24,0,82.45,3.656,222.320692,7.657
25,05-10-2012,998433.96,0,39.99,3.569,216.138854,7.484
25,12-10-2012,950926.33,0,60.09,3.363,222.352837,8.178
25,19-10-2012,1045771.98,0,64.31,3.483,230.898408,7.766
25,26-10-2012,961043.95,0,47.85,3.835,222.339868,7.367
26,05-02-2010,1005913.72,0,42.31,2.61,133.248598,9.987
26,12-02-2010,1198211.95,1,42.15,2.711,134.072771,9.684
26,19-02-2010,919827.22,0,32.93,2.489,124.169049,8.608
26,26-02-2010,949501.02,0,33.65,2.703,122.52868,10.164
26,05-03-2010,1085499.59,0,54.26,2.623,129.403421,9.361
26,12-03-2010,972796.03,0,49.48,2.622,121.622165,8.661
26,19-03-2010,1111096.2,0,50.03,2.402,127.325481,8.038
26,26-03-2010,1185169.33,0,40.2,2.64,130.720301,11.143
26,02-04-2010,1043273.75,0,58.37,2.312,121.901771,10.429
26,09-04-2010,978520.1,0,56.63,2.727,136.027131,9.147
26,16-04-2010,991730.98,0,61.06,2.785,129.681817,8.987
26,23-04-2010,1061783.43,0,61.43,2.777,127.494274,8.271
26,30-04-2010,1249920.41,0,56.94,2.639,130.931954,10.238
26,07-05-2010,1159786.13,0,69.8,2.87,133.457186,9.464
26,14-05-2010,1112346.76,0,70.79,2.652,129.368135,10.019
26,21-05-2010,1072975.57,0,64.51,2.631,131.681897,8.55
26,28-05-2010,926374.61,0,78.48,2.718,136.604991,8.997
26,04-06-2010,1079564.01,0,82.36,2.639,141.480078,11.113
26,11-06-2010,1151788.74,0,81.85,2.675,145.106783,9.294
26,18-06-2010,1119593.21,0,82.22,2.809,133.391828,8.935
26,25-06-2010,1102238.03,0,82.28,2.717,144.798974,10.093
26,02-07-2010,1035776.02,0,85.65,2.649,133.159675,8.478
26,09-07-2010,1279019.76,0,87.33,2.82,146.147568,9.926
26,16-07-2010,1138170.83,0,90.17,2.601,142.707722,9.915
26,23-07-2010,1192863.97,0,73.06,2.603,132.787778,11.055
26,30-07-2010,1294960.77,0,81.05,2.658,145.478708,8.777
26,06-08-2010,977478.47,0,79.34,2.774,151.870668,8.263
26,13-08-2010,1139474.64,0,79.38,2.732,149.741343,8.922
26,20-08-2010,1112747.93,0,86.54,2.889,139.478994,8.8
26,27-08-2010,1092671.47,0,84.88,2.706,146.69341,10.642
26,03-09-2010,1080220.38,0,80.84,2.511,145.015264,8.005
26,10-09-2010,1504332.57,1,69.15,2.556,156.084996,9.327
26,17-09-2010,1073436.46,0,81.38,2.716,143.825811,8.618
26,24-09-2010,1047208.0,0,65.6,2.673,161.151676,8.158
26,01-10-2010,1005913.94,0,61.67,2.774,153.076429,8.733
26,08-10-2010,1047124.52,0,70.04,2.552,152.278519,9.956
26,15-10-2010,1158254.84,0,58.18,2.615,158.672395,8.799
26,22-10-2010,1205015.15,0,62.21,2.738,153.841341,10.375
26,29-10-2010,1110424.8,0,55.57,2.551,150.452142,10.01
26,05-11-2010,1223890.05,0,52.09,2.832,157.000204,6.843
26,12-11-2010,1405185.95,0,43.47,2.817,164.725681,9.589
26,19-11-2010,1492433.72,0,55.99,2.919,154.241444,9.699
26,26-11-2010,1564965.27,1,36.54,2.734,163.175744,9.95
26,03-12-2010,1348332.41,0,41.08,3.049,153.78876,7.486
26,10-12-2010,1372345.88,0,39.79,2.837,158.301792,8.182
26,17-12-2010,1328240.97,0,36.54,3.139,161.392658,10.133
26,24-12-2010,1546491.23,0,46.52,3.038,163.147995,10.809
26,31-12-2010,1511954.07,1,39.18,2.653,160.585709,8.763
26,07-01-2011,1120555.45,0,39.12,3.118,153.793341,7.834
26,14-01-2011,909021.78,0,35.13,2.602,155.933155,9.629
26,21-01-2011,1102248.46,0,31.12,2.759,159.997306,8.846
26,28-01-2011,1003067.02,0,35.43,3.102,168.551815,8.332
26,04-02-2011,1006149.8,0,38.35,2.949,163.672173,10.675
26,11-02-2011,1199611.62,1,42.66,3.174,170.831106,9.774
26,18-02-2011,935209.74,0,38.93,3.068,167.329383,9.655
26,25-02-2011,1021777.84,0,26.3,2.814,164.134921,8.741
26,04-03-2011,1041130.13,0,52.51,3.048,157.982026,11.459
26,11-03-2011,1031648.58,0,45.25,3.035,163.587381,10.258
26,18-03-2011,1100107.87,0,42.47,3.079,152.06239,9.317
26,25-03-2011,1196488.17,0,34.16,2.935,159.027851,8.775
26,01-04-2011,1259329.17,0,59.38,2.971,153.836176,7.635
26,08-04-2011,1103862.25,0,58.56,3.063,172.497816,7.815
26,15-04-2011,1115538.22,0,55.02,2.88,164.997347,9.24
26,22-04-2011,945139.28,0,46.87,3.504,166.733413,10.147
26,29-04-2011,1109326.93,0,54.63,3.136,171.158209,8.478
26,06-05-2011,1111009.43,0,70.36,2.942,169.045243,7.659
26,13-05-2011,1035066.13,0,79.1,2.918,177.146822,8.26
26,20-05-2011,1149980.07,0,67.99,2.794,172.997884,9.2
26,27-05-2011,1052272.67,0,81.93,3.192,177.657295,9.501
26,03-06-2011,1160278.38,0,86.41,3.198,162.783438,7.499
26,10-06-2011,1193280.0,0,70.73,2.888,172.948893,7.463
26,17-06-2011,1172288.74,0,69.9,3.249,172.292862,7.423
26,24-06-2011,1177804.81,0,77.88,3.321,169.072371,9.621
26,01-07-2011,1123121.23,0,75.48,2.969,179.126641,9.504
26,08-07-2011,1178792.07,0,89.02,2.881,173.285886,8.579
26,15-07-2011,1202446.61,0,87.64,3.181,182.225077,7.262
26,22-07-2011,1162883.43,0,72.08,3.321,185.468625,8.188
26,29-07-2011,1065287.07,0,74.94,3.17,179.266298,8.979
26,05-08-2011,1037605.01,0,78.05,3.334,174.580974,9.841
26,12-08-2011,1048507.5,0,85.1,3.107,175.520214,7.846
26,19-08-2011,1154533.08,0,79.96,3.339,189.122756,7.139
26,26-08-2011,1036782.79,0,72.17,3.045,188.164429,8.861
26,02-09-2011,1083736.21,0,71.93,3.399,192.882712,8.539
26,09-09-2011,1465888.86,1,73.35,3.305,185.827285,7.024
26,16-09-2011,1062023.59,0,70.07,3.365,180.911838,8.694
26,23-09-2011,1140357.63,0,81.52,3.207,176.666767,8.864
26,30-09-2011,1260937.56,0,76.27,3.104,180.730131,7.243
26,07-10-2011,1252432.2,0,58.04,3.131,186.046978,7.858
26,14-10-2011,1224200.06,0,53.91,3.416,188.148922,9.361
26,21-10-2011,1225509.11,0,60.51,3.2,188.568656,8.038
26,28-10-2011,1013464.96,0,69.31,3.292,183.121567,6.044
26,04-11-2011,1426321.48,0,45.27,3.337,187.056123,8.637
26,11-11-2011,1398545.41,0,43.08,3.362,186.925555,9.275
26,18-11-2011,1582981.93,0,52.32,3.2,192.035723,10.062
26,25-11-2011,1539472.41,1,49.34,3.283,193.05813,6.22
26,02-12-2011,1476500.8,0,42.94,3.232,188.122749,8.962
26,09-12-2011,1319228.0,0,39.11,3.274,193.130699,9.516
26,16-12-2011,1377432.77,0,35.52,3.346,198.376084,7.997
26,23-12-2011,1475000.67,0,36.99,3.361,195.812867,7.175
26,30-12-2011,1577709.97,1,38.13,3.245,188.817286,8.213
26,06-01-2012,950171.73,0,25.17,3.322,199.536725,10.129
26,13-01-2012,967811.98,0,22.99,3.427,198.234049,8.332
26,20-01-2012,1084462.83,0,44.81,3.312,191.206517,8.174
26,27-01-2012,971265.25,0,29.8,3.395,187.329834,8.278
26,03-02-2012,1050378.36,0,36.74,3.517,196.314433,7.65
26,10-02-2012,1227293.62,1,37.15,3.571,197.820726,6.814
26,17-02-2012,957442.64,0,38.02,3.407,198.627267,9.161
26,24-02-2012,976560.1,0,33.1,3.335,205.820923,8.954
26,02-03-2012,1108787.29,0,46.49,3.3,201.970414,7.937
26,09-03-2012,1181184.34,0,52.79,3.069,201.461051,9.097
26,16-03-2012,1099922.64,0,54.84,3.377,203.797694,6.555
26,23-03-2012,1056909.61,0,52.35,3.564,203.754522,6.444
26,30-03-2012,1132170.56,0,55.54,3.701,202.738139,5.99
26,06-04-2012,1184716.98,0,56.34,3.59,206.42634,6.746
26,13-04-2012,1133772.71,0,65.85,3.434,200.546254,6.02
26,20-04-2012,1079662.79,0,55.54,3.588,200.815334,9.141
26,27-04-2012,1042952.66,0,71.99,3.732,207.824712,5.919
26,04-05-2012,1127304.48,0,65.68,3.291,209.27323,6.722
26,11-05-2012,1084399.74,0,66.78,3.404,218.908266,6.989
26,18-05-2012,1160495.45,0,68.87,3.552,211.362225,8.385
26,25-05-2012,1149388.09,0,69.35,3.516,209.223995,6.571
26,01-06-2012,1310890.3,0,73.75,3.49,213.743386,7.779
26,08-06-2012,1207891.17,0,76.67,3.551,216.318701,6.731
26,15-06-2012,1192755.31,0,81.6,3.549,222.182612,7.282
26,22-06-2012,1218082.68,0,83.28,3.476,201.612005,7.367
26,29-06-2012,1244113.06,0,68.81,3.675,216.134636,7.228
26,06-07-2012,1254794.68,0,81.14,3.401,210.691671,6.43
26,13-07-2012,1256051.63,0,69.89,3.387,213.237255,7.489
26,20-07-2012,1173246.23,0,75.31,3.337,212.768471,7.94
26,27-07-2012,1319543.34,0,82.1,3.818,219.869877,7.189
26,03-08-2012,1092759.23,0,84.68,3.473,214.976526,7.932
26,10-08-2012,1119755.1,0,77.63,3.553,214.174877,7.701
26,17-08-2012,1138230.56,0,71.86,3.535,216.472485,6.857
26,24-08-2012,1175455.87,0,75.79,4.022,225.934771,8.591
26,31-08-2012,1068745.6,0,67.82,3.574,221.173923,7.027
26,07-09-2012,1319660.94,1,70.54,3.559,217.9003,6.37
26,14-09-2012,1245650.28,0,76.25,3.785,222.468756,5.812
26,21-09-2012,1185901.41,0,80.09,3.874,224.922388,7.127
26,28-09-2012,1137697.12,0,75.11,3.412,225.696394,6.619
26,05-10-2012,1282991.11,0,58.2,3.696,223.926395,6.392
26,12-10-2012,1168455.24,0,62.05,3.828,227.504335,7.25
26,19-10-2012,1085129.1,0,55.26,3.932,225.037132,9.119
26,26-10-2012,1085491.05,0,73.16,3.55,223.10877,7.463
27,05-02-2010,708183.4,0,46.65,2.408,131.305659,8.623
27,12-02-2010,944505.54,1,47.72,2.348,121.858081,11.031
27,19-02-2010,769870.38,0,42.17,2.441,128.252287,10.225
27,26-02-2010,774845.41,0,35.24,2.635,125.888647,10.042
27,05-03-2010,782474.98,0,49.6,2.72,127.049957,9.415
27,12-03-2010,795943.15,0,40.93,2.642,130.079098,9.86
27,19-03-2010,817048.71,0,39.16,2.76,127.597562,9.499
27,26-03-2010,843029.87,0,51.67,2.859,126.069239,8.915
27,02-04-2010,744366.47,0,58.8,2.527,128.117913,9.766
27,09-04-2010,752463.73,0,67.28,2.471,129.437983,7.424
27,16-04-2010,723267.83,0,54.47,2.538,136.589912,8.295
27,23-04-2010,824176.12,0,61.75,2.694,138.870607,8.607
27,30-04-2010,828690.1,0,68.59,2.811,143.851387,9.989
27,07-05-2010,774553.12,0,52.82,2.423,132.463904,9.382
27,14-05-2010,765199.8,0,70.04,2.647,135.994974,10.492
27,21-05-2010,780898.25,0,74.58,2.445,134.971611,10.004
27,28-05-2010,711598.43,0,64.98,2.741,135.052103,7.842
27,04-06-2010,809462.91,0,73.84,2.535,125.230196,10.209
27,11-06-2010,841449.69,0,73.97,2.704,140.165275,10.155
27,18-06-2010,794793.14,0,82.14,2.638,138.877425,9.714
27,25-06-2010,815552.55,0,74.92,2.686,137.078403,7.561
27,02-07-2010,911017.23,0,73.48,2.498,141.357252,6.751
27,09-07-2010,782100.3,0,75.84,2.73,142.807274,8.791
27,16-07-2010,810621.68,0,80.59,2.608,135.427169,9.298
27,23-07-2010,910050.04,0,79.3,2.739,150.774655,8.429
27,30-07-2010,811068.55,0,74.46,2.668,151.369154,8.97
27,06-08-2010,753775.74,0,83.91,2.744,133.585311,10.117
27,13-08-2010,908461.19,0,64.4,2.541,130.638483,9.358
27,20-08-2010,854084.37,0,80.63,2.944,149.733171,11.115
27,27-08-2010,862474.23,0,77.58,2.753,141.936336,9.161
27,03-09-2010,810002.74,0,71.49,2.953,145.328181,8.439
27,10-09-2010,935187.56,1,70.79,2.959,149.141314,9.275
27,17-09-2010,805791.98,0,65.82,2.64,147.401714,9.6
27,24-09-2010,853257.2,0,72.56,2.98,157.102913,10.103
27,01-10-2010,866782.35,0,54.06,2.613,152.366091,7.946
27,08-10-2010,794300.17,0,64.63,3.006,149.204446,8.616
27,15-10-2010,823854.15,0,53.56,2.776,151.134825,9.217
27,22-10-2010,812962.38,0,54.99,2.701,148.138545,7.604
27,29-10-2010,825359.54,0,65.37,2.938,151.260942,8.392
27,05-11-2010,1152633.35,0,58.47,2.823,151.988277,8.782
27,12-11-2010,1060975.2,0,51.06,3.112,152.018269,6.823
27,19-11-2010,1006226.27,0,50.38,2.962,149.938279,8.839
27,26-11-2010,1356827.53,1,57.43,3.041,155.413028,9.18
27,03-12-2010,954187.05,0,36.78,2.87,148.119541,9.787
27,10-12-2010,1112039.31,0,45.84,3.034,165.052443,9.892
27,17-12-2010,1129615.49,0,35.16,2.86,165.615841,8.858
27,24-12-2010,1109544.14,0,33.23,3.056,154.030289,9.439
27,31-12-2010,1232469.08,1,37.06,2.916,157.264544,10.41
27,07-01-2011,778285.03,0,32.46,3.044,157.927218,8.013
27,14-01-2011,776508.33,0,40.58,2.958,167.073852,8.778
27,21-01-2011,729468.43,0,19.05,2.958,162.832448,10.077
27,28-01-2011,710491.57,0,30.8,3.0,159.220826,8.649
27,04-02-2011,774097.85,0,31.42,3.031,158.325807,8.865
27,11-02-2011,962556.48,1,37.6,3.053,157.669633,9.148
27,18-02-2011,824702.39,0,42.68,2.959,160.951489,8.077
27,25-02-2011,750887.15,0,36.95,2.974,166.664851,10.347
27,04-03-2011,790426.08,0,51.38,2.776,163.092836,9.202
27,11-03-2011,846687.94,0,43.48,2.912,173.162923,9.966
27,18-03-2011,823757.96,0,34.58,3.363,166.459783,8.471
27,25-03-2011,788925.84,0,50.26,3.053,172.011881,7.836
27,01-04-2011,799237.26,0,70.18,3.037,167.09542,7.8
27,08-04-2011,838753.8,0,64.19,3.143,167.363338,9.082
27,15-04-2011,894937.15,0,64.43,2.903,156.626618,8.996
27,22-04-2011,853277.26,0,51.46,3.027,168.737449,8.783
27,29-04-2011,789053.67,0,65.74,3.059,166.36016,9.575
27,06-05-2011,754765.08,0,75.71,3.194,178.403422,8.478
27,13-05-2011,791865.05,0,68.5,3.041,168.890165,8.062
27,20-05-2011,798331.3,0,60.98,3.164,172.591661,8.286
27,27-05-2011,762867.43,0,61.04,3.361,170.41616,9.184
27,03-06-2011,868897.93,0,69.12,3.058,171.357226,8.964
27,10-06-2011,947910.59,0,72.55,3.009,171.303244,8.612
27,17-06-2011,924747.99,0,82.55,3.331,176.021632,8.927
27,24-06-2011,925142.75,0,79.13,3.341,182.410184,8.571
27,01-07-2011,872199.8,0,88.41,3.305,176.941182,8.148
27,08-07-2011,944468.02,0,81.97,3.172,177.57671,7.916
27,15-07-2011,846065.3,0,69.54,3.215,182.288163,7.276
27,22-07-2011,917506.39,0,85.55,3.042,185.822112,6.817
27,29-07-2011,979927.54,0,79.96,3.27,184.649585,6.396
27,05-08-2011,756655.89,0,87.2,3.226,181.454216,7.378
27,12-08-2011,839853.13,0,87.31,3.511,179.473821,9.22
27,19-08-2011,908049.14,0,71.31,3.441,182.947274,8.397
27,26-08-2011,793275.25,0,77.82,3.068,177.878236,8.75
27,02-09-2011,872910.99,0,65.71,3.084,184.624382,7.165
27,09-09-2011,991279.89,1,74.83,3.112,189.167201,8.063
27,16-09-2011,785856.84,0,71.8,3.391,193.950371,8.831
27,23-09-2011,791964.98,0,72.2,3.199,184.689358,7.962
27,30-09-2011,774141.62,0,77.85,3.351,186.255673,9.455
27,07-10-2011,849077.28,0,53.3,3.177,194.241015,7.814
27,14-10-2011,787679.53,0,64.33,3.196,190.342386,8.118
27,21-10-2011,782960.86,0,55.84,2.994,182.711849,8.761
27,28-10-2011,879297.67,0,56.34,3.049,194.62625,9.279
27,04-11-2011,1110140.55,0,51.31,3.399,190.391309,7.341
27,11-11-2011,1149206.58,0,40.15,3.528,196.113401,9.732
27,18-11-2011,1131157.23,0,51.62,3.079,185.173033,8.792
27,25-11-2011,1307674.8,1,47.52,3.576,186.322061,6.82
27,02-12-2011,1071038.46,0,35.47,3.065,196.891459,6.247
27,09-12-2011,1045485.65,0,39.12,3.593,197.702,9.428
27,16-12-2011,1074223.22,0,41.55,3.42,191.470107,8.454
27,23-12-2011,963017.47,0,38.15,3.146,192.407747,8.847
27,30-12-2011,1185880.75,1,44.21,3.466,194.675063,9.278
27,06-01-2012,711090.47,0,30.9,3.385,194.044291,7.333
27,13-01-2012,727679.62,0,38.4,3.616,193.32899,7.164
27,20-01-2012,831154.04,0,35.11,3.122,195.922457,7.923
27,27-01-2012,798772.56,0,24.79,3.224,196.960967,8.109
27,03-02-2012,729915.84,0,41.96,3.62,202.504581,9.124
27,10-02-2012,1087297.89,1,37.42,3.374,195.708258,8.079
27,17-02-2012,727414.93,0,38.41,3.497,202.242491,7.614
27,24-02-2012,740151.43,0,33.53,3.611,199.618909,5.706
27,02-03-2012,807059.89,0,51.46,3.419,191.814414,7.949
27,09-03-2012,832073.43,0,42.17,3.499,201.554629,5.762
27,16-03-2012,859588.31,0,49.05,3.65,198.598347,7.459
27,23-03-2012,877628.71,0,42.51,3.586,208.906526,7.985
27,30-03-2012,818786.84,0,44.12,3.332,205.875832,4.773
27,06-04-2012,800218.1,0,53.83,3.3,205.949533,6.16
27,13-04-2012,884917.41,0,63.48,3.661,203.084149,7.816
27,20-04-2012,866935.42,0,57.22,3.38,207.017976,7.382
27,27-04-2012,776288.98,0,43.72,3.335,195.320823,6.696
27,04-05-2012,896012.28,0,56.91,3.549,213.931628,5.973
27,11-05-2012,914261.36,0,67.54,3.694,209.871693,7.064
27,18-05-2012,688862.55,0,61.31,3.601,216.9032,6.099
27,25-05-2012,825767.61,0,65.32,3.57,210.357924,7.111
27,01-06-2012,903821.29,0,75.44,3.562,213.1783,8.051
27,08-06-2012,862815.41,0,80.05,3.102,215.491047,8.336
27,15-06-2012,847606.42,0,77.4,3.503,213.941622,7.15
27,22-06-2012,894732.9,0,95.32,3.728,216.390164,8.098
27,29-06-2012,897054.86,0,77.1,3.651,207.736787,7.067
27,06-07-2012,831518.47,0,86.49,3.958,209.673433,8.002
27,13-07-2012,888139.86,0,84.38,3.773,212.217189,8.068
27,20-07-2012,873112.12,0,84.8,3.516,225.585787,8.256
27,27-07-2012,759600.24,0,69.9,3.276,227.060265,7.911
27,03-08-2012,836837.79,0,82.18,3.613,221.895844,6.64
27,10-08-2012,840226.17,0,81.36,3.442,223.993307,6.806
27,17-08-2012,880336.72,0,80.69,3.853,213.100797,6.146
27,24-08-2012,788285.86,0,80.8,3.847,226.972461,4.9
27,31-08-2012,843973.83,0,60.72,3.744,225.297141,7.149
27,07-09-2012,985334.94,1,72.44,3.515,222.564123,6.936
27,14-09-2012,877115.13,0,71.32,3.512,213.425572,5.283
27,21-09-2012,895697.79,0,69.25,3.7,230.720345,6.563
27,28-09-2012,802837.36,0,71.21,3.662,231.941253,8.671
27,05-10-2012,862986.03,0,68.7,3.64,224.69862,6.782
27,12-10-2012,771504.99,0,67.22,3.755,223.992465,7.06
27,19-10-2012,761386.42,0,54.14,3.734,221.955835,6.824
27,26-10-2012,828887.48,0,55.91,3.546,217.238911,6.874
28,05-02-2010,911536.5,0,36.64,2.339,123.387818,10.236
28,12-02-2010,995500.57,1,44.05,2.365,125.516698,10.577
28,19-02-2010,969329.09,0,40.03,2.339,123.87542,11.004
28,26-02-2010,946933.54,0,31.69,2.468,127.258725,9.079
28,05-03-2010,862100.19,0,44.94,2.737,129.09307,11.29
28,12-03-2010,968833.54,0,43.41,2.734,130.558134,10.857
28,19-03-2010,897489.11,0,54.23,2.711,131.64464,9.067
28,26-03-2010,956485.01,0,51.67,2.594,133.900519,10.865
28,02-04-2010,922175.93,0,51.07,2.562,129.94569,10.618
28,09-04-2010,897996.18,0,64.12,2.779,132.295231,9.872
28,16-04-2010,915910.65,0,54.74,2.523,140.207707,9.718
28,23-04-2010,884347.24,0,59.53,2.716,133.565251,11.238
28,30-04-2010,1005212.86,0,51.71,2.518,135.52274,8.082
28,07-05-2010,980165.95,0,57.43,2.763,139.627278,10.232
28,14-05-2010,922323.42,0,69.02,2.54,130.636133,9.368
28,21-05-2010,1001523.56,0,68.26,2.843,140.318413,10.344
28,28-05-2010,869315.5,0,66.29,2.475,136.273797,8.971
28,04-06-2010,1094551.84,0,75.56,2.662,148.637197,9.765
28,11-06-2010,989236.4,0,83.8,2.877,130.846971,9.271
28,18-06-2010,1002973.1,0,80.14,2.628,139.042993,9.437
28,25-06-2010,1035352.36,0,78.35,2.802,133.68114,9.838
28,02-07-2010,1022286.72,0,86.88,2.799,131.422013,9.675
28,09-07-2010,989597.46,0,82.67,2.911,143.173391,9.439
28,16-07-2010,888121.61,0,84.7,3.081,148.885647,9.776
28,23-07-2010,985214.78,0,80.58,2.725,147.705029,8.167
28,30-07-2010,975619.01,0,83.01,2.849,141.273976,10.121
28,06-08-2010,1034777.47,0,82.37,2.823,146.195016,9.471
28,13-08-2010,1012944.24,0,89.66,2.855,143.913022,9.266
28,20-08-2010,957688.27,0,85.68,2.656,140.45856,9.882
28,27-08-2010,966687.03,0,88.89,2.405,147.320145,8.988
28,03-09-2010,1012263.2,0,70.32,2.665,151.658421,10.65
28,10-09-2010,1188243.67,1,78.95,2.915,145.664667,8.691
28,17-09-2010,1060293.14,0,75.66,2.657,147.845832,9.414
28,24-09-2010,960525.75,0,70.25,2.962,151.718944,11.561
28,01-10-2010,1040695.6,0,60.82,2.998,151.540357,11.705
28,08-10-2010,949080.68,0,62.72,2.704,148.570211,8.924
28,15-10-2010,1038447.49,0,61.25,2.433,151.64312,8.271
28,22-10-2010,942434.9,0,66.9,2.609,145.733357,7.563
28,29-10-2010,945779.83,0,49.86,2.578,151.424431,9.517
28,05-11-2010,1282840.13,0,51.24,2.671,163.192496,8.042
28,12-11-2010,1293866.77,0,53.08,2.789,147.838033,7.636
28,19-11-2010,1268588.42,0,58.81,2.77,154.792538,8.107
28,26-11-2010,1454732.2,1,42.29,2.969,152.605404,9.419
28,03-12-2010,1432208.24,0,34.42,3.02,157.844131,7.685
28,10-12-2010,1245109.6,0,44.0,2.837,154.069521,9.104
28,17-12-2010,1143865.84,0,42.25,2.821,157.597056,9.291
28,24-12-2010,1250096.96,0,44.88,2.721,161.019096,9.79
28,31-12-2010,1679779.94,1,32.46,3.098,162.829201,8.225
28,07-01-2011,870339.16,0,34.41,2.975,163.468412,7.968
28,14-01-2011,868904.7,0,29.7,2.748,165.015661,10.666
28,21-01-2011,899075.02,0,44.75,2.873,156.026743,8.269
28,28-01-2011,892244.33,0,34.39,3.065,155.142677,8.326
28,04-02-2011,916975.6,0,27.11,3.041,170.630837,8.272
28,11-02-2011,1125478.5,1,24.25,3.043,160.516152,8.547
28,18-02-2011,955430.23,0,33.15,3.105,162.085452,8.338
28,25-02-2011,897297.92,0,34.04,2.976,173.004996,8.741
28,04-03-2011,929799.01,0,46.37,2.989,164.333521,8.262
28,11-03-2011,878342.35,0,51.8,2.844,173.172521,8.435
28,18-03-2011,944108.91,0,45.17,3.009,162.227333,8.108
28,25-03-2011,1009798.24,0,41.89,3.077,171.396062,9.43
28,01-04-2011,987761.74,0,47.17,2.822,161.181163,8.363
28,08-04-2011,976426.55,0,50.85,2.986,172.078365,7.722
28,15-04-2011,927918.0,0,65.09,2.881,171.068019,9.939
28,22-04-2011,907357.02,0,51.36,2.994,170.393946,8.037
28,29-04-2011,1088698.78,0,61.23,2.916,163.925205,8.594
28,06-05-2011,1000982.19,0,79.04,3.057,170.240101,7.66
28,13-05-2011,997338.12,0,74.1,2.786,172.527303,7.595
28,20-05-2011,898394.81,0,78.16,3.195,169.822034,8.433
28,27-05-2011,958421.68,0,61.25,2.99,177.472299,8.008
28,03-06-2011,1052606.77,0,84.55,3.158,164.480997,7.495
28,10-06-2011,1040265.46,0,83.99,3.115,172.721652,8.164
28,17-06-2011,1050964.56,0,84.75,3.083,175.499286,8.477
28,24-06-2011,1111748.57,0,67.42,2.953,179.86729,7.767
28,01-07-2011,959478.85,0,75.44,3.154,188.771048,9.715
28,08-07-2011,1016945.74,0,75.43,3.065,179.241349,9.703
28,15-07-2011,957679.36,0,93.23,3.357,181.737116,8.516
28,22-07-2011,1005889.19,0,97.52,3.124,180.614684,7.787
28,29-07-2011,1070075.33,0,87.88,3.224,184.138911,8.546
28,05-08-2011,964920.07,0,76.71,3.054,172.519602,7.452
28,12-08-2011,925770.47,0,76.96,3.397,180.456945,8.584
28,19-08-2011,995783.97,0,89.53,3.085,180.831446,8.215
28,26-08-2011,1045642.99,0,88.06,3.251,188.807904,8.478
28,02-09-2011,970750.21,0,79.07,3.261,179.665004,9.277
28,09-09-2011,1096041.86,1,70.02,3.33,183.597797,8.648
28,16-09-2011,1019249.8,0,67.3,3.263,191.488624,7.281
28,23-09-2011,1007360.64,0,67.02,3.366,190.500087,7.862
28,30-09-2011,1108703.26,0,78.64,3.328,189.392915,9.18
28,07-10-2011,924921.19,0,61.17,3.288,184.838481,8.64
28,14-10-2011,1053117.66,0,57.47,3.23,183.435535,6.367
28,21-10-2011,1027404.01,0,59.85,3.254,183.303894,7.947
